transaction_id,vendor_id,vendor_name,product_category,product_name,unit_price,quantity,total_amount,transaction_date,business_unit,payment_terms,contract_status
TXN-10161,V008,Lab Technologies Inc,Lab Equipment,Analytical Balances,3372.64,5,16863.2,2024-09-20,Manufacturing,Net-60,Active
TXN-10284,V004,Chemical Source Labs,Chemical Compounds,Acetaminophen API,377.9,117,44214.3,2024-09-21,Pharma Division A,Net-90,Active
TXN-10110,V014,RawChem Distributors,Raw Materials,Microcrystalline Cellulose,43.59,235,10243.65,2024-09-29,R&D Unit,Net-30,Active
TXN-10053,V007,LabTech Instruments,Lab Equipment,pH Meter Probes,183.73,3,551.19,2024-09-30,Pharma Division A,Net-30,Expiring Soon
TXN-10139,V009,GlobalFreight Partners,Logistics,Warehouse Storage (monthly),2173.83,11,23912.13,2024-10-01,Manufacturing,Net-30,Under Review
TXN-10373,V003,ChemSource LLC,Chemical Compounds,Acetaminophen API,304.03,132,40131.96,2024-10-01,Pharma Division A,Net-30,Expiring Soon
TXN-10180,V019,Quantum Lab Systems,Lab Equipment,Dissolution Apparatus,4419.69,4,17678.76,2024-10-04,Legacy MedCo,Net-30,Expiring Soon
TXN-10199,V020,National Freight Co,Logistics,Cold Chain Shipment,884.5,1,884.5,2024-10-04,Legacy MedCo,Net-30,Active
TXN-10027,V004,Chemical Source Labs,Chemical Compounds,Acetaminophen API,364.88,96,35028.48,2024-10-05,R&D Unit,Net-90,Active
TXN-10495,V016,NovaSynth Materials,Raw Materials,Magnesium Stearate,75.93,56,4252.08,2024-10-05,Pharma Division A,Net-30,Under Review
TXN-10220,V020,National Freight Co,Logistics,Hazmat Transport,1223.28,8,9786.24,2024-10-06,R&D Unit,Net-30,Active
TXN-10265,V016,NovaSynth Materials,Raw Materials,Lactose Monohydrate,33.64,289,9721.96,2024-10-06,R&D Unit,Net-30,Expiring Soon
TXN-10168,V017,ApexChem Solutions,Chemical Compounds,Citric Acid Anhydrous,40.09,111,4449.99,2024-10-07,Pharma Division B,Net-45,Active
TXN-10002,V001,PharmaCorp Inc,Raw Materials,Microcrystalline Cellulose,43.73,308,13468.84,2024-10-08,R&D Unit,Net-30,Under Review
TXN-10339,V019,Quantum Lab Systems,Lab Equipment,Analytical Balances,2930.71,3,8792.13,2024-10-08,Manufacturing,Net-30,Expiring Soon
TXN-10091,V007,LabTech Instruments,Lab Equipment,pH Meter Probes,177.96,5,889.8,2024-10-09,Manufacturing,Net-30,Under Review
TXN-10201,V004,Chemical Source Labs,Chemical Compounds,Sodium Hydroxide,21.45,14,300.3,2024-10-09,Pharma Division B,Net-90,Expiring Soon
TXN-10360,V007,LabTech Instruments,Lab Equipment,Glass Beakers Set,96.8,5,484.0,2024-10-09,Manufacturing,Net-30,Active
TXN-10413,V001,PharmaCorp Inc,Raw Materials,Starch Powder,28.51,138,3934.38,2024-10-09,R&D Unit,Net-30,Active
TXN-10183,V020,National Freight Co,Logistics,Cold Chain Shipment,874.58,11,9620.38,2024-10-10,Legacy MedCo,Net-30,Expiring Soon
TXN-10485,V005,MedPack Solutions,Packaging,Blister Pack Foil,12.35,3007,37136.45,2024-10-10,R&D Unit,Net-30,Expiring Soon
TXN-10048,V007,LabTech Instruments,Lab Equipment,Analytical Balances,2757.9,2,5515.8,2024-10-11,Legacy MedCo,Net-30,Active
TXN-10140,V011,BioReagent Supply Co,Chemical Compounds,Ethanol Pharmaceutical Grade,63.19,26,1642.94,2024-10-12,Legacy MedCo,Net-30,Expiring Soon
TXN-10204,V001,PharmaCorp Inc,Raw Materials,Starch Powder,29.05,72,2091.6,2024-10-12,Legacy MedCo,Net-30,Active
TXN-10216,V005,MedPack Solutions,Packaging,Shrink Wrap Film,8.91,4089,36432.99,2024-10-12,R&D Unit,Net-30,Under Review
TXN-10367,V001,PharmaCorp Inc,Raw Materials,Microcrystalline Cellulose,46.04,284,13075.36,2024-10-12,Legacy MedCo,Net-30,Active
TXN-10403,V003,ChemSource LLC,Chemical Compounds,Ethanol Pharmaceutical Grade,62.37,44,2744.28,2024-10-14,Pharma Division A,Net-30,Under Review
TXN-10149,V009,GlobalFreight Partners,Logistics,Cold Chain Shipment,818.27,7,5727.89,2024-10-15,Legacy MedCo,Net-30,Under Review
TXN-10306,V017,ApexChem Solutions,Chemical Compounds,Sodium Hydroxide,18.27,168,3069.36,2024-10-15,Manufacturing,Net-45,Active
TXN-10440,V007,LabTech Instruments,Lab Equipment,HPLC Columns,1190.72,2,2381.44,2024-10-15,Pharma Division A,Net-30,Active
TXN-10442,V018,PharmaGrade Packaging,Packaging,Carton Boxes (printed),2.37,3624,8588.88,2024-10-15,R&D Unit,Net-30,Active
TXN-10200,V010,SwiftShip Logistics,Logistics,Cold Chain Shipment,811.56,7,5680.92,2024-10-16,R&D Unit,Net-30,Active
TXN-10236,V008,Lab Technologies Inc,Lab Equipment,Dissolution Apparatus,5406.07,5,27030.35,2024-10-17,R&D Unit,Net-60,Active
TXN-10384,V003,ChemSource LLC,Chemical Compounds,Acetaminophen API,322.8,13,4196.4,2024-10-17,Legacy MedCo,Net-30,Expiring Soon
TXN-10280,V010,SwiftShip Logistics,Logistics,Express Delivery,459.8,3,1379.4,2024-10-18,R&D Unit,Net-30,Active
TXN-10170,V012,PrecisionLab Corp,Lab Equipment,HPLC Columns,1237.13,1,1237.13,2024-10-19,R&D Unit,Net-30,Under Review
TXN-10185,V020,National Freight Co,Logistics,Cold Chain Shipment,833.81,7,5836.67,2024-10-20,Pharma Division B,Net-30,Expiring Soon
TXN-10066,V009,GlobalFreight Partners,Logistics,Hazmat Transport,1178.37,9,10605.33,2024-10-23,Pharma Division B,Net-30,Expiring Soon
TXN-10093,V010,SwiftShip Logistics,Logistics,Cold Chain Shipment,867.68,3,2603.04,2024-10-23,Pharma Division B,Net-30,Expiring Soon
TXN-10414,V002,Pharma Corp International,Raw Materials,Gelatin Capsules,66.66,175,11665.5,2024-10-24,R&D Unit,Net-60,Under Review
TXN-10146,V005,MedPack Solutions,Packaging,Shrink Wrap Film,8.49,2197,18652.53,2024-10-25,Pharma Division B,Net-30,Under Review
TXN-10197,V008,Lab Technologies Inc,Lab Equipment,HPLC Columns,1439.84,1,1439.84,2024-10-27,Pharma Division B,Net-60,Active
TXN-10218,V005,MedPack Solutions,Packaging,Shrink Wrap Film,8.63,3075,26537.25,2024-10-27,Pharma Division A,Net-30,Active
TXN-10330,V015,TransGlobal Freight,Logistics,Hazmat Transport,1296.17,14,18146.38,2024-10-28,Pharma Division B,Net-90,Active
TXN-10488,V017,ApexChem Solutions,Chemical Compounds,Ibuprofen API,274.26,192,52657.92,2024-10-28,R&D Unit,Net-45,Expiring Soon
TXN-10261,V010,SwiftShip Logistics,Logistics,Cold Chain Shipment,884.67,2,1769.34,2024-10-29,Manufacturing,Net-30,Expiring Soon
TXN-10470,V011,BioReagent Supply Co,Chemical Compounds,Citric Acid Anhydrous,41.0,192,7872.0,2024-10-29,Pharma Division B,Net-30,Under Review
TXN-10039,V010,SwiftShip Logistics,Logistics,Warehouse Storage (monthly),2306.45,13,29983.85,2024-10-31,Manufacturing,Net-30,Active
TXN-10041,V009,GlobalFreight Partners,Logistics,Warehouse Storage (monthly),2197.48,15,32962.2,2024-11-02,Pharma Division A,Net-30,Active
TXN-10178,V012,PrecisionLab Corp,Lab Equipment,Glass Beakers Set,90.95,4,363.8,2024-11-03,Pharma Division A,Net-30,Under Review
TXN-10163,V001,PharmaCorp Inc,Raw Materials,Lactose Monohydrate,33.7,339,11424.3,2024-11-04,Pharma Division B,Net-30,Expiring Soon
TXN-10474,V012,PrecisionLab Corp,Lab Equipment,Glass Beakers Set,93.1,2,186.2,2024-11-04,Pharma Division B,Net-30,Active
TXN-10249,V005,MedPack Solutions,Packaging,HDPE Bottles 500ml,3.62,1400,5068.0,2024-11-05,R&D Unit,Net-30,Expiring Soon
TXN-10394,V017,ApexChem Solutions,Chemical Compounds,Acetaminophen API,305.41,13,3970.33,2024-11-05,Pharma Division B,Net-45,Active
TXN-10029,V002,Pharma Corp International,Raw Materials,Gelatin Capsules,67.85,97,6581.45,2024-11-07,R&D Unit,Net-60,Active
TXN-10288,V011,BioReagent Supply Co,Chemical Compounds,Ibuprofen API,279.35,46,12850.1,2024-11-07,R&D Unit,Net-30,Active
TXN-10101,V008,Lab Technologies Inc,Lab Equipment,pH Meter Probes,221.77,5,1108.85,2024-11-08,Pharma Division B,Net-60,Active
TXN-10251,V005,MedPack Solutions,Packaging,Shrink Wrap Film,8.49,3162,26845.38,2024-11-09,R&D Unit,Net-30,Active
TXN-10491,V001,PharmaCorp Inc,Raw Materials,Magnesium Stearate,77.38,101,7815.38,2024-11-09,Manufacturing,Net-30,Under Review
TXN-10338,V003,ChemSource LLC,Chemical Compounds,Acetaminophen API,328.61,178,58492.58,2024-11-11,Manufacturing,Net-30,Active
TXN-10014,V005,MedPack Solutions,Packaging,HDPE Bottles 500ml,3.91,3958,15475.78,2024-11-17,Legacy MedCo,Net-30,Under Review
TXN-10087,V009,GlobalFreight Partners,Logistics,Warehouse Storage (monthly),2092.23,4,8368.92,2024-11-18,Pharma Division B,Net-30,Expiring Soon
TXN-10290,V016,NovaSynth Materials,Raw Materials,Microcrystalline Cellulose,47.13,379,17862.27,2024-11-18,Manufacturing,Net-30,Active
TXN-10058,V017,ApexChem Solutions,Chemical Compounds,Ethanol Pharmaceutical Grade,63.93,70,4475.1,2024-11-19,Pharma Division B,Net-45,Active
TXN-10104,V017,ApexChem Solutions,Chemical Compounds,Ethanol Pharmaceutical Grade,64.96,30,1948.8,2024-11-20,Legacy MedCo,Net-45,Active
TXN-10396,V003,ChemSource LLC,Chemical Compounds,Ethanol Pharmaceutical Grade,64.17,138,8855.46,2024-11-20,Pharma Division B,Net-30,Active
TXN-10184,V020,National Freight Co,Logistics,Standard Freight,314.67,10,3146.7,2024-11-21,R&D Unit,Net-30,Active
TXN-10137,V015,TransGlobal Freight,Logistics,Cold Chain Shipment,900.88,4,3603.52,2024-11-23,R&D Unit,Net-90,Under Review
TXN-10055,V005,MedPack Solutions,Packaging,HDPE Bottles 500ml,3.77,3605,13590.85,2024-11-24,Pharma Division B,Net-30,Under Review
TXN-10070,V008,Lab Technologies Inc,Lab Equipment,Analytical Balances,3197.44,4,12789.76,2024-11-24,Pharma Division B,Net-60,Active
TXN-10049,V009,GlobalFreight Partners,Logistics,Hazmat Transport,1216.98,7,8518.86,2024-11-26,Manufacturing,Net-30,Active
TXN-10241,V015,TransGlobal Freight,Logistics,Warehouse Storage (monthly),2353.08,10,23530.8,2024-11-27,Pharma Division B,Net-90,Active
TXN-10235,V015,TransGlobal Freight,Logistics,Cold Chain Shipment,908.41,4,3633.64,2024-11-28,Manufacturing,Net-90,Active
TXN-10387,V011,BioReagent Supply Co,Chemical Compounds,Sodium Hydroxide,18.66,176,3284.16,2024-11-28,Legacy MedCo,Net-30,Expiring Soon
TXN-10232,V010,SwiftShip Logistics,Logistics,Express Delivery,462.88,13,6017.44,2024-12-02,R&D Unit,Net-30,Active
TXN-10096,V003,ChemSource LLC,Chemical Compounds,Ethanol Pharmaceutical Grade,65.84,23,1514.32,2024-12-03,Pharma Division B,Net-30,Active
TXN-10240,V012,PrecisionLab Corp,Lab Equipment,HPLC Columns,1237.57,5,6187.85,2024-12-03,R&D Unit,Net-30,Under Review
TXN-10270,V004,Chemical Source Labs,Chemical Compounds,Sodium Hydroxide,20.92,113,2363.96,2024-12-03,Legacy MedCo,Net-90,Expiring Soon
TXN-10473,V019,Quantum Lab Systems,Lab Equipment,Dissolution Apparatus,4429.43,2,8858.86,2024-12-03,R&D Unit,Net-30,Expiring Soon
TXN-10377,V007,LabTech Instruments,Lab Equipment,Dissolution Apparatus,4688.95,5,23444.75,2024-12-04,Pharma Division B,Net-30,Active
TXN-10486,V017,ApexChem Solutions,Chemical Compounds,Ethanol Pharmaceutical Grade,65.16,121,7884.36,2024-12-04,Legacy MedCo,Net-45,Active
TXN-10303,V016,NovaSynth Materials,Raw Materials,Starch Powder,27.07,457,12370.99,2024-12-06,Manufacturing,Net-30,Expiring Soon
TXN-10124,V011,BioReagent Supply Co,Chemical Compounds,Sodium Hydroxide,19.19,19,364.61,2024-12-08,Pharma Division A,Net-30,Active
TXN-10313,V002,Pharma Corp International,Raw Materials,Lactose Monohydrate,38.06,494,18801.64,2024-12-09,R&D Unit,Net-60,Active
TXN-10189,V020,National Freight Co,Logistics,Express Delivery,458.58,3,1375.74,2024-12-10,Pharma Division B,Net-30,Expiring Soon
TXN-10198,V002,Pharma Corp International,Raw Materials,Magnesium Stearate,96.86,291,28186.26,2024-12-13,R&D Unit,Net-60,Active
TXN-10443,V008,Lab Technologies Inc,Lab Equipment,pH Meter Probes,217.64,2,435.28,2024-12-14,Pharma Division A,Net-60,Expiring Soon
TXN-10003,V009,GlobalFreight Partners,Logistics,Cold Chain Shipment,872.0,3,2616.0,2024-12-15,Legacy MedCo,Net-30,Active
TXN-10150,V019,Quantum Lab Systems,Lab Equipment,HPLC Columns,1244.0,2,2488.0,2024-12-15,Pharma Division A,Net-30,Active
TXN-10420,V006,MedPack Global,Packaging,HDPE Bottles 500ml,4.19,3105,13009.95,2024-12-15,Manufacturing,Net-45,Active
TXN-10068,V014,RawChem Distributors,Raw Materials,Starch Powder,29.13,349,10166.37,2024-12-16,Pharma Division A,Net-30,Active
TXN-10131,V013,EcoPack Industries,Packaging,Shrink Wrap Film,9.41,2923,27505.43,2024-12-17,R&D Unit,Net-60,Active
TXN-10135,V010,SwiftShip Logistics,Logistics,Hazmat Transport,1229.7,3,3689.1,2024-12-17,Manufacturing,Net-30,Active
TXN-10172,V015,TransGlobal Freight,Logistics,Hazmat Transport,1267.4,14,17743.6,2024-12-17,Pharma Division A,Net-90,Active
TXN-10372,V012,PrecisionLab Corp,Lab Equipment,Dissolution Apparatus,4298.3,3,12894.9,2024-12-17,R&D Unit,Net-30,Expiring Soon
TXN-10478,V020,National Freight Co,Logistics,Cold Chain Shipment,847.64,4,3390.56,2024-12-17,Legacy MedCo,Net-30,Active
TXN-10144,V012,PrecisionLab Corp,Lab Equipment,Dissolution Apparatus,4474.52,2,8949.04,2024-12-18,Legacy MedCo,Net-30,Active
TXN-10307,V016,NovaSynth Materials,Raw Materials,Microcrystalline Cellulose,42.78,332,14202.96,2024-12-18,Legacy MedCo,Net-30,Active
TXN-10468,V010,SwiftShip Logistics,Logistics,Warehouse Storage (monthly),2271.35,7,15899.45,2024-12-18,Manufacturing,Net-30,Under Review
TXN-10008,V012,PrecisionLab Corp,Lab Equipment,pH Meter Probes,179.63,3,538.89,2024-12-19,Pharma Division A,Net-30,Under Review
TXN-10337,V014,RawChem Distributors,Raw Materials,Gelatin Capsules,52.45,234,12273.3,2024-12-19,Manufacturing,Net-30,Under Review
TXN-10162,V020,National Freight Co,Logistics,Hazmat Transport,1143.47,5,5717.35,2024-12-20,Legacy MedCo,Net-30,Active
TXN-10350,V004,Chemical Source Labs,Chemical Compounds,Citric Acid Anhydrous,47.68,127,6055.36,2024-12-20,Manufacturing,Net-90,Active
TXN-10347,V001,PharmaCorp Inc,Raw Materials,Lactose Monohydrate,31.54,435,13719.9,2024-12-21,Pharma Division A,Net-30,Under Review
TXN-10103,V006,MedPack Global,Packaging,Child-Resistant Caps,1.37,2864,3923.68,2024-12-23,R&D Unit,Net-45,Active
TXN-10023,V008,Lab Technologies Inc,Lab Equipment,Glass Beakers Set,108.49,1,108.49,2024-12-25,Pharma Division B,Net-60,Active
TXN-10299,V009,GlobalFreight Partners,Logistics,Hazmat Transport,1201.54,8,9612.32,2024-12-25,Legacy MedCo,Net-30,Active
TXN-10426,V014,RawChem Distributors,Raw Materials,Starch Powder,28.42,139,3950.38,2024-12-25,Manufacturing,Net-30,Active
TXN-10046,V005,MedPack Solutions,Packaging,HDPE Bottles 500ml,3.94,1950,7683.0,2024-12-26,R&D Unit,Net-30,Expiring Soon
TXN-10052,V013,EcoPack Industries,Packaging,Shrink Wrap Film,9.3,863,8025.9,2024-12-26,Manufacturing,Net-60,Under Review
TXN-10243,V020,National Freight Co,Logistics,Warehouse Storage (monthly),2178.31,1,2178.31,2024-12-26,R&D Unit,Net-30,Under Review
TXN-10428,V006,MedPack Global,Packaging,Blister Pack Foil,14.69,3707,54455.83,2024-12-26,Manufacturing,Net-45,Active
TXN-10430,V011,BioReagent Supply Co,Chemical Compounds,Ibuprofen API,288.88,32,9244.16,2024-12-26,Legacy MedCo,Net-30,Active
TXN-10412,V003,ChemSource LLC,Chemical Compounds,Citric Acid Anhydrous,40.41,128,5172.48,2024-12-27,R&D Unit,Net-30,Active
TXN-10324,V014,RawChem Distributors,Raw Materials,Microcrystalline Cellulose,42.87,231,9902.97,2024-12-28,R&D Unit,Net-30,Active
TXN-10321,V003,ChemSource LLC,Chemical Compounds,Acetaminophen API,312.58,107,33446.06,2024-12-29,Pharma Division B,Net-30,Expiring Soon
TXN-10021,V007,LabTech Instruments,Lab Equipment,Glass Beakers Set,97.43,2,194.86,2024-12-31,Legacy MedCo,Net-30,Active
